0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,image_id,label_id
0.0,0.0,0.00118548,0.0071128802,0.0652014,0.13514473,0.18019296,0.16715269,0.16359624,0.13395925,0.1541124,0.17070912,0.16478172,0.16359624,0.18019296,0.17070912,0.17308009,0.19086228,0.19323324,0.18730584,0.19797516,0.18849133,0.207459,0.20390256,0.148185,0.15055597,0.18493488,0.3544585,0.414918,0.16715269,0.03437892,0.00118548,0.003448768,0.020692607,0.118407704,0.21037485,0.23911458,0.18393429,0.17013922,0.1712888,0.15634415,0.17818634,0.17818634,0.17818634,0.19657977,0.19198142,0.19887896,0.20807567,0.22302033,0.22991787,0.2264691,0.15749374,0.13335237,0.26095676,0.3874116,0.28739733,0.114958934,0.05288111,0.025290966,0.0057479464,0.0,0.0,0.0,0.0,0.0022565862,0.022565862,0.0812371,0.20534934,0.22340204,0.17488542,0.17827031,0.14329322,0.1466781,0.17601372,0.16698737,0.15570445,0.16585909,0.18955325,0.2109908,0.20422105,0.21776056,0.24371131,0.1940664,0.21776056,0.13652347,0.20309275,0.4411626,0.3102806,0.1320103,0.055286363,0.021437569,0.0011282931,0.0,0.0,0.0,0.0,101,1
0.025795357,0.0841153,0.16037983,0.2018767,0.19963363,0.21533515,0.21757823,0.21421361,0.2198213,0.22767206,0.2377659,0.28150585,0.28262737,0.28935662,0.29945046,0.29047814,0.25683203,0.19402595,0.18729672,0.112153724,0.09308759,0.062806085,0.065049164,0.043739952,0.030281506,0.025795357,0.02467382,0.01233691,0.008972298,0.010093835,0.0067292233,0.01233691,0.03913026,0.14198695,0.18558924,0.21689345,0.20571336,0.19117928,0.19117928,0.18558924,0.20124134,0.2414896,0.26832178,0.28732792,0.29291794,0.30968806,0.32534015,0.26720378,0.21801145,0.18670724,0.1352789,0.118508786,0.09614864,0.06484443,0.040248267,0.04807432,0.032422215,0.027950186,0.015652103,0.011180074,0.010062067,0.012298082,0.007826052,0.0033540223,0.051318258,0.11602389,0.23204778,0.23204778,0.21308234,0.19634812,0.21642917,0.2097355,0.22981656,0.25547567,0.23762585,0.29340658,0.27890357,0.312372,0.2733255,0.26216936,0.22870094,0.16287969,0.12829565,0.107098974,0.07363055,0.062474404,0.045740187,0.045740187,0.023427902,0.015618601,0.018965444,0.017849829,0.0044624573,0.010040529,0.010040529,0.0044624573,102,1
0.035073977,0.089382075,0.13237599,0.14708443,0.16066144,0.17423847,0.18328983,0.20704961,0.23194082,0.19234116,0.1934726,0.19007833,0.19120975,0.16179286,0.16631854,0.17423847,0.15500435,0.16518712,0.1267189,0.13011314,0.10182768,0.097302005,0.089382075,0.09617058,0.08259356,0.06335945,0.067885116,0.052045256,0.042993907,0.04186249,0.070147954,0.6211488,0.11713831,0.12581523,0.14859211,0.1475075,0.1702844,0.19089207,0.20607667,0.2169228,0.2169228,0.22885355,0.23969969,0.247292,0.17570747,0.19306129,0.1702844,0.15184596,0.14859211,0.100869104,0.096530646,0.101953715,0.07917682,0.08351528,0.047723018,0.052061472,0.033623036,0.044469174,0.015184596,0.013015368,0.018438438,0.020607667,0.042299945,0.59762233,0.54135287,0.21786152,0.25652957,0.23578086,0.23012212,0.24898459,0.23295149,0.17447785,0.19899905,0.14146852,0.12354917,0.12354917,0.099971086,0.07167739,0.05753053,0.05658741,0.05187179,0.03772494,0.038668063,0.030179951,0.017919347,0.019805593,0.022634963,0.02169184,0.012260605,0.007544988,0.013203729,0.015089976,0.016976222,0.02735058,0.05658741,0.4621305,103,1
0.11860629,0.09664217,0.09115113,0.15704352,0.19767715,0.27125698,0.30530137,0.28443545,0.33714935,0.35911348,0.37448838,0.32177448,0.23831078,0.15704352,0.12849015,0.081267275,0.107624225,0.07907086,0.07797266,0.049419288,0.053812113,0.05491032,0.06699059,0.053812113,0.073579825,0.07138342,0.05491032,0.07687445,0.045026463,0.05491032,0.0340444,0.024160542,0.0632192,0.10865799,0.082975194,0.1619992,0.23114519,0.34572998,0.35758358,0.4287052,0.44450998,0.3536324,0.22620618,0.1471822,0.118535995,0.10174339,0.081987396,0.072109394,0.044451,0.035560798,0.049389996,0.032597397,0.044451,0.037536398,0.050377797,0.043463197,0.060255796,0.0513656,0.050377797,0.058280196,0.0671704,0.046426598,0.029633999,0.018768199,0.06805655,0.087252,0.13000548,0.23819795,0.36994848,0.51304173,0.501699,0.36035076,0.23209031,0.15356351,0.118662715,0.083761916,0.06805655,0.054096237,0.0349008,0.041880958,0.041880958,0.045371037,0.050606158,0.063693956,0.057586316,0.043626,0.059331357,0.04100844,0.034028277,0.0261756,0.016577879,0.01570536,0.012215279,0.0052351197,0.0043626,0.00087252,104,1
0.0,0.0,0.0,0.0,0.0019948143,0.005984443,0.010971478,0.021942956,0.022940364,0.042888507,0.050867762,0.077797756,0.06183924,0.075802945,0.090764046,0.13564737,0.14262922,0.18152809,0.21145031,0.28825065,0.3480951,0.41093174,0.34909248,0.24336734,0.18352291,0.12467589,0.099740714,0.097745895,0.10373034,0.13764219,0.13564737,0.42788765,0.0033664925,0.0033664925,0.01907679,0.029176267,0.04600873,0.052741714,0.08528447,0.088650964,0.09426179,0.102116935,0.11109425,0.1346597,0.1470035,0.13578185,0.16159163,0.18291275,0.16046947,0.18179059,0.20086738,0.24238746,0.28727403,0.32206112,0.31083947,0.19301224,0.15261433,0.09538395,0.0875288,0.0875288,0.078551486,0.14588134,0.14924783,0.5038517,0.030948369,0.028655898,0.05272685,0.065335445,0.096283816,0.11118488,0.11347736,0.12608595,0.14786443,0.14098701,0.13525583,0.14786443,0.19944504,0.14098701,0.13525583,0.11462359,0.1054537,0.11118488,0.17422785,0.22924718,0.26019555,0.29802135,0.27738908,0.17308162,0.12608595,0.09169887,0.08138275,0.07565157,0.06648168,0.11118488,0.1627655,0.56394804,105,1
0.017782824,0.10906799,0.2572582,0.31534877,0.25133058,0.22880568,0.23473328,0.18375586,0.17664273,0.16123095,0.12685081,0.09958382,0.10076934,0.12566529,0.11855216,0.15530334,0.25488716,0.31416324,0.33431712,0.28689623,0.22406359,0.11618112,0.09721278,0.096027255,0.096027255,0.072316825,0.069945775,0.05927608,0.03556565,0.043864302,0.043864302,0.04860639,0.013592414,0.1834976,0.33414683,0.28657338,0.23107104,0.22767293,0.17103787,0.16537437,0.13818954,0.13139333,0.07475828,0.07136017,0.062298562,0.072492875,0.065696664,0.07589098,0.08948339,0.10760661,0.14272034,0.15631276,0.27071556,0.36926058,0.3873838,0.27411368,0.13365874,0.11100471,0.06909477,0.045308046,0.045308046,0.044175345,0.036246438,0.052104253,0.19058573,0.40726355,0.29949185,0.25638318,0.20646788,0.15428369,0.15882145,0.13953598,0.09869619,0.10323394,0.105502814,0.1837791,0.24617323,0.25184542,0.27226534,0.26999646,0.29268524,0.20533344,0.14520818,0.1020995,0.07487296,0.08508292,0.08281404,0.0612597,0.064663015,0.057856385,0.0408398,0.044243116,0.024957655,0.018151022,0.0011344389,0.0011344389,106,1
0.032147404,0.053961713,0.09759033,0.19288442,0.27554917,0.34328833,0.3834726,0.35017705,0.2296243,0.14695956,0.088405356,0.03788801,0.10103469,0.23766115,0.27095667,0.21699497,0.15270016,0.1067753,0.0907016,0.10562718,0.11251591,0.12973773,0.16418138,0.17336635,0.17566259,0.10447906,0.12514524,0.06085044,0.111367784,0.03099928,0.0,0.0,0.03197644,0.07117337,0.13925225,0.2073311,0.25478002,0.33214238,0.30016592,0.27953598,0.2155831,0.1072758,0.050543405,0.024755953,0.015472471,0.006188988,0.008251985,0.0041259923,0.006188988,0.003094494,0.0020629962,0.011346479,0.030944942,0.33214238,0.44044968,0.20939411,0.1547247,0.15163021,0.19701613,0.2114571,0.11037029,0.13306326,0.102118306,0.080456845,0.054174453,0.080817625,0.14920177,0.21048106,0.2504458,0.2504458,0.20692864,0.15897094,0.13499208,0.08881058,0.07104846,0.061279297,0.026643174,0.007104846,0.0062167402,0.0026643174,0.004440529,0.003552423,0.004440529,0.0008881058,0.0017762115,0.004440529,0.003552423,0.015985904,0.047069605,0.057726875,0.18383789,0.5364159,0.4928987,0.25666258,0.24067667,0.02309075,107,1
0.011035645,0.06989242,0.12139209,0.112808816,0.14714193,0.21826054,0.25872457,0.2501413,0.2636293,0.24401037,0.2501413,0.20967726,0.21212962,0.17779651,0.15327285,0.15204667,0.15082048,0.16553468,0.17779651,0.24155802,0.2501413,0.2501413,0.21826054,0.20354635,0.16185613,0.12997538,0.0858328,0.05272586,0.041690215,0.020845108,0.012261828,0.0073570968,0.07493909,0.1311434,0.20374064,0.2365265,0.27750883,0.25057757,0.25057757,0.24589388,0.24472296,0.22130449,0.18032219,0.17563848,0.15807465,0.1662711,0.17563848,0.21896265,0.22364634,0.27985066,0.26111588,0.24355204,0.1709548,0.10187032,0.08664832,0.06908447,0.0503497,0.03864047,0.030444006,0.016392926,0.008196463,0.0035127697,0.0,0.0,0.5244331,0.27873412,0.28183118,0.23331077,0.2611842,0.19614623,0.20750207,0.15381993,0.15588464,0.13214062,0.13730235,0.16311108,0.18375805,0.20337267,0.248796,0.21059911,0.18169335,0.1383347,0.07329675,0.08465258,0.05884387,0.0381969,0.030970458,0.02064697,0.018582275,0.00722644,0.0041293944,0.0,0.0,0.0,0.0,0.0,108,1
0.16090366,0.30155373,0.30155373,0.24529369,0.18565807,0.19240928,0.16878006,0.17553127,0.14402565,0.14965166,0.15752806,0.10014284,0.13952485,0.12489725,0.12602244,0.09789243,0.10689404,0.09564204,0.083264835,0.099017635,0.08101443,0.06751203,0.05513482,0.049508817,0.05063402,0.07313803,0.07426323,0.06976242,0.09226643,0.11814605,0.12827285,0.5929806,0.1562,0.28673857,0.33248287,0.2722343,0.19859715,0.17182,0.14615858,0.1562,0.1628943,0.1562,0.15173715,0.12384429,0.12607571,0.103761435,0.09706715,0.11157143,0.104877144,0.09706715,0.07921572,0.09148858,0.09148858,0.060248572,0.054670002,0.058017146,0.042397145,0.06471143,0.07252143,0.07698429,0.10599286,0.07921572,0.14950572,0.58798146,0.32002172,0.35213464,0.28901616,0.22036098,0.17717466,0.15945719,0.16610125,0.15281315,0.1649939,0.15392049,0.14173973,0.12402226,0.12291492,0.08305062,0.12070024,0.09190936,0.098553404,0.076406576,0.08637264,0.07308455,0.079728596,0.06090379,0.039864298,0.04097164,0.044293664,0.04872303,0.05425974,0.07862125,0.106304795,0.10741214,0.15059847,0.5492414,109,1
0.041327417,0.09872661,0.13316612,0.14349797,0.1343141,0.13775806,0.08954274,0.10217056,0.09528266,0.10791048,0.10561451,0.12513024,0.14579394,0.16990161,0.20089717,0.28125605,0.37998265,0.4190141,0.33980322,0.29617983,0.21926491,0.16645765,0.15382983,0.12857419,0.11479838,0.10905846,0.06658306,0.060843144,0.052807257,0.03903145,0.018367741,0.025255645,0.1471457,0.12566458,0.16970089,0.15788627,0.13103487,0.106331564,0.09666506,0.111701846,0.111701846,0.1374792,0.12351647,0.13425703,0.15036787,0.16110843,0.19762635,0.25132915,0.36625317,0.46506634,0.39632675,0.2695881,0.1793674,0.11814619,0.09129478,0.055850923,0.059073094,0.027925462,0.028999519,0.009666506,0.00859245,0.005370281,0.0010740563,0.0032221687,0.4585014,0.19523285,0.17354032,0.2129813,0.3342623,0.3855356,0.31454182,0.27608687,0.24058999,0.1932608,0.18241453,0.16565213,0.13212729,0.13804343,0.11930897,0.101560526,0.09465835,0.07592389,0.053245325,0.053245325,0.03451086,0.033524834,0.020706516,0.011832294,0.0138043435,0.01084627,0.001972049,0.003944098,0.005916147,0.0009860245,0.0,0.0,110,1
0.0020188964,0.0070661376,0.021198412,0.037349585,0.07469917,0.08883145,0.09185979,0.07974641,0.10902041,0.15646447,0.2281353,0.3391746,0.4502139,0.3452313,0.31696674,0.3179762,0.28567386,0.23419198,0.20895578,0.16151172,0.11608655,0.08176531,0.06763303,0.054510206,0.053500757,0.03331179,0.035330687,0.03331179,0.022207862,0.030283447,0.024226757,0.026245654,0.06958171,0.09450651,0.110084504,0.12566249,0.16304968,0.14539462,0.17966622,0.16304968,0.17447355,0.18797448,0.2606718,0.31259844,0.4122976,0.39568108,0.3396003,0.27209565,0.24301673,0.15577996,0.09035237,0.067504644,0.03842572,0.036348656,0.035310123,0.033233058,0.029078925,0.017655062,0.02388626,0.028040392,0.015577995,0.016616529,0.009346797,0.0072697313,0.24016999,0.14978343,0.25049987,0.2582473,0.37618023,0.43815958,0.42955133,0.36757198,0.26341224,0.17216486,0.123097874,0.09382985,0.071448416,0.04820616,0.047345337,0.040458743,0.030128852,0.022381432,0.01807731,0.014634013,0.022381432,0.015494837,0.014634013,0.009469068,0.0043041217,0.0043041217,0.0,0.0,0.0,0.0,0.0,0.0,111,1
0.03426941,0.032192476,0.06438495,0.11734676,0.14850077,0.20353952,0.28973228,0.30011696,0.3551557,0.35723263,0.2855784,0.29804,0.28453994,0.2762322,0.22430886,0.20561646,0.12980837,0.1412315,0.09657743,0.078923486,0.07061575,0.059192616,0.049846414,0.038423277,0.041538678,0.035307877,0.021807807,0.011423136,0.0010384669,0.0010384669,0.0,0.0,0.0,0.0,0.006000378,0.006000378,0.016001008,0.038002394,0.039002456,0.04700296,0.054003403,0.07500473,0.09500599,0.117007375,0.18701178,0.18701178,0.28201777,0.31701997,0.3670231,0.35602242,0.3680232,0.2870181,0.27401727,0.24401538,0.18501166,0.17101078,0.14700927,0.09500599,0.05700359,0.039002456,0.016001008,0.011000693,0.008000504,0.005000315,0.052714705,0.063050926,0.09095871,0.1478079,0.19845536,0.23256488,0.2625399,0.2997503,0.32972533,0.35659948,0.30388477,0.29044768,0.28734684,0.24703558,0.22532953,0.18915276,0.15607688,0.13437082,0.10439579,0.08372336,0.064084545,0.045479354,0.034109514,0.019638812,0.009302595,0.0020672434,0.0010336217,0.0010336217,0.0010336217,0.0,0.0,0.0,112,1
0.062494863,0.060262904,0.046871148,0.045755167,0.031247431,0.026783513,0.03571135,0.03794331,0.055798985,0.0770026,0.10267013,0.16516499,0.2957346,0.43076816,0.44639188,0.31582224,0.23658769,0.16404901,0.1484253,0.12610571,0.1484253,0.14730932,0.17186087,0.1540052,0.14619334,0.14396138,0.13614953,0.11606189,0.18525262,0.16404901,0.09597425,0.050219085,0.09932947,0.0534851,0.036020577,0.03274598,0.036020577,0.024013719,0.033837512,0.04147824,0.055668164,0.09932947,0.13971618,0.27179164,0.3951348,0.4649929,0.37330416,0.26633397,0.18774362,0.1768283,0.14626537,0.15499763,0.18010288,0.15281457,0.1539061,0.12880085,0.12225166,0.067675024,0.05457663,0.04911897,0.07968188,0.13535005,0.14299078,0.114610925,0.10761837,0.04656564,0.041391682,0.028974175,0.032078553,0.020695841,0.026904592,0.05587877,0.07864419,0.10865316,0.21834111,0.4046037,0.4408214,0.44806495,0.2814634,0.2204107,0.20178445,0.18005382,0.17591465,0.16660151,0.12210546,0.14797525,0.07243544,0.064157106,0.033113346,0.033113346,0.027939385,0.04242647,0.07036585,0.11486191,0.11279233,0.11175754,113,1
0.0,0.00087672356,0.011397406,0.05172669,0.18323523,0.37786788,0.4453756,0.4006627,0.34718254,0.3577032,0.3164972,0.21655072,0.14816628,0.08416546,0.04383618,0.030685326,0.028055154,0.013150854,0.01227413,0.016657747,0.02191809,0.029808601,0.029808601,0.040329285,0.042959455,0.03682239,0.026301708,0.017534472,0.030685326,0.035068944,0.05172669,0.14202923,0.0,0.005234108,0.022681134,0.10729921,0.32102528,0.39517513,0.40651572,0.38296223,0.33062115,0.38557926,0.2992165,0.19104493,0.09159689,0.041872863,0.027915241,0.023553485,0.015702324,0.010468216,0.023553485,0.02704289,0.03314935,0.04100051,0.035766404,0.03925581,0.025298188,0.02704289,0.026170539,0.028787592,0.034894053,0.056702834,0.06193694,0.05408578,0.0031853172,0.020704562,0.08998521,0.26836297,0.48576087,0.46027833,0.44674075,0.3591445,0.2938455,0.17359978,0.082021914,0.031853173,0.026278866,0.020704562,0.012741269,0.017519245,0.012741269,0.031056842,0.03503849,0.030260513,0.031056842,0.029464183,0.031056842,0.026278866,0.030260513,0.027871525,0.04698343,0.06450267,0.04379811,0.021500891,0.0071669635,0.0,114,1
0.00085729815,0.00085729815,0.0060010874,0.008572982,0.016288666,0.030005436,0.043722205,0.07544224,0.09944659,0.1371677,0.29405326,0.6704072,0.4697994,0.27262083,0.17231692,0.13459581,0.09944659,0.082300626,0.090016305,0.07629953,0.048865996,0.06086817,0.082300626,0.07458494,0.085729815,0.090016305,0.08830171,0.078014135,0.05658168,0.042864908,0.0111448765,0.012002175,0.01213104,0.012939775,0.017792191,0.03477565,0.041245535,0.08815222,0.11484051,0.13425018,0.1415288,0.12050166,0.1528511,0.19975778,0.31621578,0.7569769,0.35422635,0.11403178,0.06631635,0.06469888,0.0719775,0.08329981,0.07602118,0.079256125,0.08249107,0.06227267,0.058228992,0.033158176,0.012939775,0.00808736,0.0016174719,0.0,0.0,0.0,0.029514441,0.034274835,0.06474136,0.088543326,0.09901619,0.14852428,0.13329102,0.13805142,0.13709934,0.14090766,0.119961925,0.12757856,0.14662012,0.1256744,0.18089496,0.2694383,0.32561094,0.5160267,0.50841004,0.22469059,0.09996827,0.082830854,0.06664551,0.044747703,0.020945733,0.01618534,0.0028562362,0.004760394,0.0009520787,0.0009520787,0.0,0.0,115,1
0.04586987,0.12951492,0.13626048,0.12007112,0.14570428,0.13356225,0.121420234,0.14975162,0.16324276,0.18887591,0.20236705,0.22800022,0.20101795,0.23069845,0.17538479,0.20776351,0.1875268,0.19427237,0.21046174,0.18213035,0.16459188,0.20371617,0.16863921,0.2064144,0.19427237,0.18078125,0.20101795,0.17133744,0.18213035,0.16459188,0.13086402,0.20371617,0.06607868,0.1429457,0.21172146,0.19553894,0.18340203,0.18744767,0.18879622,0.21307002,0.23060109,0.22925255,0.23329818,0.21441856,0.19958457,0.16587096,0.16587096,0.19284184,0.17396222,0.17126514,0.19014476,0.17261368,0.17261368,0.18340203,0.16182533,0.17665932,0.14833988,0.17531078,0.14968842,0.14968842,0.14024861,0.15373406,0.09844374,0.0849583,0.24173535,0.26704797,0.2227509,0.24300098,0.24426661,0.2265478,0.24932913,0.22148527,0.22528216,0.20376645,0.19996956,0.17971948,0.18731326,0.19996956,0.19996956,0.18604763,0.17465696,0.17971948,0.17718822,0.17845385,0.15314125,0.12782864,0.12656301,0.09112537,0.10378167,0.07467218,0.07340655,0.07593781,0.07087529,0.036703274,0.031640753,0.010125041,116,1
0.015285573,0.042799603,0.061142292,0.061142292,0.075408824,0.086618245,0.06216133,0.0906944,0.12024651,0.15387477,0.13247496,0.17425554,0.17017938,0.19871245,0.25170243,0.34239683,0.4504149,0.40965337,0.33730164,0.24864532,0.2160361,0.12432266,0.08865632,0.092732474,0.051970948,0.03362826,0.021399802,0.020380763,0.01630461,0.013247496,0.008152305,0.0020380763,0.022221662,0.04867602,0.07618856,0.074072205,0.06983951,0.06878134,0.08147943,0.091003,0.118515536,0.099468395,0.08465395,0.099468395,0.11745736,0.13332997,0.1777733,0.19258773,0.21904211,0.26348543,0.33226675,0.41586253,0.44020054,0.3132196,0.25819457,0.182006,0.10370109,0.09841022,0.07089768,0.03915245,0.020105314,0.011639918,0.00952357,0.0010581744,0.048518825,0.07230256,0.07325391,0.080864705,0.10845384,0.11130789,0.14555646,0.13128623,0.13033488,0.19978338,0.26732922,0.30633453,0.39956677,0.45284235,0.40908027,0.29016158,0.1921726,0.14936186,0.10845384,0.06754582,0.042810727,0.025686435,0.028540485,0.012367543,0.016172942,0.007610796,0.009513495,0.0047567473,0.003805398,0.0,0.0009513495,0.0,117,1
0.0024217227,0.0072651687,0.018162921,0.04238015,0.10171236,0.1695206,0.29060674,0.34630635,0.34025207,0.2542809,0.22885281,0.1852618,0.17799664,0.1598337,0.13198389,0.18041836,0.14045992,0.16225544,0.1380382,0.1380382,0.18162921,0.13077304,0.11866442,0.12835132,0.07991685,0.10171236,0.09807978,0.08597116,0.17799664,0.22643109,0.28697416,0.12714045,0.010613739,0.014151652,0.021227477,0.06957895,0.12854417,0.2217092,0.32077077,0.34435686,0.35732922,0.25355044,0.22406782,0.18397148,0.12972347,0.07429617,0.077834085,0.10495809,0.12028904,0.100240864,0.162744,0.1379786,0.14033721,0.14505443,0.14033721,0.12618557,0.088447824,0.11203391,0.100240864,0.06250313,0.11675113,0.19930243,0.34553617,0.19576451,0.019119767,0.026992613,0.042738304,0.07872845,0.16195567,0.21481621,0.26992613,0.3733978,0.35765213,0.2890459,0.1732026,0.12034206,0.08210253,0.047237072,0.05061115,0.06523215,0.08435191,0.080977835,0.1012223,0.10347168,0.13721244,0.13383837,0.13496307,0.13721244,0.13946183,0.1147186,0.100097604,0.1012223,0.08435191,0.111344524,0.21256682,0.45662504,118,1
0.014863989,0.06812662,0.10776392,0.13501458,0.17465188,0.17093588,0.1523559,0.18579987,0.16845855,0.16474256,0.13996923,0.15607189,0.17836788,0.1957092,0.22915317,0.18703854,0.21057318,0.25144917,0.24153984,0.2502105,0.24897182,0.1882772,0.16845855,0.17589055,0.27746114,0.27993846,0.20066386,0.09289993,0.029727979,0.017341321,0.004954663,0.006193329,0.08106071,0.10888752,0.13429461,0.18631865,0.22624408,0.2504413,0.22019477,0.21051587,0.20204684,0.23955254,0.22382435,0.19478768,0.1911581,0.16212142,0.21172574,0.28068784,0.22382435,0.19962713,0.17905948,0.16333129,0.16817074,0.20325671,0.25286102,0.22745393,0.11130725,0.048394453,0.020567643,0.012098613,0.0108887525,0.0060493066,0.0012098614,0.003629584,0.14959407,0.12903917,0.15644571,0.20098135,0.23067178,0.24094923,0.27863324,0.30832365,0.24209116,0.22153626,0.18271032,0.22952984,0.27406546,0.24780087,0.21240075,0.16101347,0.16101347,0.15872958,0.21925238,0.24209116,0.19184583,0.11191007,0.04453564,0.035400122,0.007993576,0.013703274,0.007993576,0.011419395,0.0034258184,0.0011419394,0.0011419394,0.0,119,1
0.004008487,0.014029704,0.05311245,0.10923127,0.2906153,0.41588053,0.5481606,0.40185082,0.24151134,0.1843904,0.12426309,0.13127795,0.11925249,0.09419944,0.0921952,0.077163376,0.08016974,0.061129425,0.078165494,0.06313367,0.08117186,0.084178224,0.09319732,0.10923127,0.108229145,0.11023339,0.10321854,0.08818671,0.06313367,0.03507426,0.026055165,0.019040313,0.006924973,0.016817791,0.06924973,0.16422078,0.3165702,0.53124434,0.4511125,0.37295926,0.26809537,0.19290996,0.12860663,0.11673526,0.09299249,0.07815326,0.067271166,0.07023901,0.07122829,0.07419614,0.07320686,0.07815326,0.061335474,0.07716398,0.061335474,0.063314036,0.07419614,0.0761747,0.08507824,0.08309967,0.08309967,0.061335474,0.050453372,0.034624863,0.09750661,0.19501323,0.411356,0.49058014,0.4946429,0.27220595,0.20517015,0.16758949,0.14524423,0.12594604,0.12289896,0.08938106,0.0822712,0.0660201,0.078208424,0.08531828,0.061957326,0.067035794,0.0660201,0.060941633,0.050784692,0.054847468,0.046721917,0.039612062,0.060941633,0.058910243,0.06805149,0.07109857,0.09141245,0.0822712,0.078208424,0.07211427,120,1
0.0041941535,0.024116382,0.08178599,0.22229013,0.3281925,0.20027083,0.15413514,0.13106729,0.13735853,0.16357198,0.13840707,0.15518367,0.13001876,0.1258246,0.10275676,0.09541699,0.07444622,0.060815226,0.047184225,0.049281303,0.03774738,0.03145615,0.023067843,0.039844457,0.059766687,0.08388307,0.09646553,0.13316438,0.23172697,0.27786267,0.25060067,0.60290956,0.0036595375,0.019212572,0.08965867,0.2515932,0.31655,0.25342298,0.18206199,0.18572153,0.1573601,0.13357311,0.12442427,0.111615896,0.08325448,0.05031864,0.04848887,0.045744218,0.030191185,0.031106068,0.022872109,0.021957224,0.02744653,0.020127457,0.016467918,0.02104234,0.02744653,0.03568049,0.0585526,0.08233959,0.10887124,0.17840245,0.35771978,0.6504828,0.0052961847,0.010592369,0.07414658,0.1747741,0.36985025,0.37249833,0.24009371,0.16947791,0.16329902,0.12269495,0.09356593,0.06355422,0.07149849,0.02736362,0.030894412,0.029129015,0.025598226,0.020302042,0.022950133,0.019419344,0.022950133,0.013240462,0.015888555,0.018536646,0.026480924,0.0353079,0.061788823,0.08209086,0.12357765,0.16506442,0.33719042,0.6064131,121,1
0.0,0.0011536904,0.0,0.008075832,0.013844284,0.03807178,0.06691404,0.10037106,0.12344487,0.12575226,0.11652272,0.14882605,0.1903589,0.20074213,0.23766021,0.2838078,0.32418698,0.31611115,0.31841853,0.27573198,0.25611925,0.24688974,0.21112533,0.18920521,0.13959654,0.1419039,0.15344082,0.114215344,0.11306165,0.086526774,0.07268249,0.110754274,0.0,0.0023125885,0.009250354,0.034688827,0.0809406,0.11447313,0.14684936,0.15609972,0.14453678,0.13066125,0.15031825,0.15147455,0.15263084,0.19772631,0.21853961,0.24629067,0.26826027,0.29716763,0.29716763,0.2775106,0.32029352,0.26594767,0.2856047,0.18385078,0.15263084,0.12834866,0.108691655,0.08209689,0.06706507,0.032376237,0.02428218,0.008094059,0.026231278,0.045619614,0.06728893,0.1300159,0.21783365,0.18818091,0.15282571,0.14712326,0.16309012,0.1653711,0.14370179,0.19388336,0.22923855,0.28740358,0.30337045,0.37408084,0.28284162,0.24406494,0.2714367,0.21327169,0.20642875,0.15966865,0.13343737,0.10264413,0.08895825,0.06500795,0.025090788,0.019388337,0.015966864,0.006842942,0.0011404904,0.0,122,1
0.17505369,0.36602134,0.25462356,0.23605725,0.22412176,0.17372753,0.17903218,0.15913972,0.14853041,0.15781355,0.14189959,0.14057341,0.10874547,0.12731178,0.106093146,0.13261643,0.106093146,0.14057341,0.17372753,0.17637986,0.16046588,0.18168451,0.19627231,0.18035835,0.18301067,0.18301067,0.16179204,0.15648739,0.16311821,0.17240135,0.10078849,0.16444437,0.2480087,0.4725738,0.33684763,0.25417808,0.18261337,0.15053265,0.14312941,0.12338741,0.12708904,0.13079067,0.12708904,0.12955679,0.12708904,0.16163751,0.13696003,0.11721805,0.1332584,0.14436327,0.16533914,0.17274238,0.19001661,0.17891175,0.16904075,0.16163751,0.15176652,0.13572615,0.12215354,0.10364543,0.09130669,0.07773407,0.059225958,0.028379105,0.64982235,0.4074283,0.23929965,0.15884547,0.13924764,0.11964983,0.10933519,0.11861836,0.12893301,0.13924764,0.1175869,0.14543644,0.10727226,0.1351218,0.1175869,0.12687008,0.13718472,0.14131057,0.14543644,0.14543644,0.12790154,0.106240794,0.0918003,0.09283176,0.068076625,0.06085638,0.042290024,0.031975385,0.03094392,0.028880993,0.009283177,0.0041258563,123,1
